AUC_Baseline,AUC_Sustainable,KL_Baseline,KL_Sustainable
166.8727136711656,1095.608403212554,0.11871565178014926,0.6288897177416669
166.14144440247324,1179.9778009661086,1.0659127435762317,0.11551639830401722
88.53229155204724,511.25009959624646,0.019188438897670385,0.4073517779542089
131.01995551758387,1078.9294020028217,0.0003235000227748107,0.4889094208555495
78.5489531814972,199.67102071132507,0.04686921409709434,0.519579560849933
56.3058525059997,306.8259491863313,0.5123533347582245,0.191666820056418
81.27038956885055,343.6650904874178,0.9197224297635371,0.1268746696427298
181.19597969354328,1267.3377692568042,0.8506740643168273,0.11142158506752435
179.33029359112936,1215.7183867466072,0.846376993301011,0.11471062692848374
91.55824519385271,363.13430308187253,1.3394543214891608,0.11368379421218908
138.5562051876022,1108.9596836906123,0.9036945886500429,0.06562721702753813
211.59743858336932,1376.778813720125,0.8393111755990393,0.24239503788415523
208.13650497944462,1410.201530041844,1.1059619283171531,0.2256536968701462
162.74936015755063,1138.4414067618816,1.0608569991553496,0.11584097071488393
157.53445338081963,1086.2749499130575,0.007243331591463918,0.6408388884151932
104.33958584106166,818.750433014412,0.9250901053767332,0.11515942771525524
175.32004178396474,1231.8309630476501,0.07884122383427072,0.6041382094807363
162.04516078956541,1181.2822834271024,0.007878095279383268,0.6393264395637488
203.0152193133542,1264.7649433776621,0.8989606505974932,0.24454706286162348
146.61870830675326,1073.714577260281,0.019689330501926325,0.6638346283753511
191.24546325197397,1321.9295591896619,0.8450632757611991,0.21023753527544065
163.25239791821372,1113.6590058466988,0.9743253215967685,3.6470359492015763
157.58281389287941,1276.522157732791,0.8053890442296845,0.19114110672236528
143.8152984593425,1054.4184142771437,1.0380776746677083,0.24966845413035427
106.60467931506113,537.9921108515288,1.428661717543203,0.16475340828462434
44.47803209515715,172.46983630114363,0.6958984242148004,0.09705684065062174
203.85796382308024,1435.0667056912587,0.023296592708515432,0.6603496615489877
167.11192603212814,1040.957945778288,0.9950034759807712,0.27154669328897624
52.633099201427186,307.24973213942894,0.07223491623155173,0.6698096631909596
96.22335351760444,688.9748996146052,0.07896017652820711,0.6879600650947943
170.8983674430582,1299.6345580541354,1.0731345574611941,0.13457169546833941
148.34461011569442,1076.8365620408345,1.0432531726379919,0.24260653598278872
114.49181570123613,1041.9985481767565,0.021167756086948514,0.6264171849327456
284.5136722019361,1541.517042618572,1.2385532513586093,0.07365668006053785
102.65650839589907,739.1888948546114,0.653812962687721,0.19821332353118515
80.77880754018703,537.4800083571195,1.0865661450558188,0.09160043740226015
143.64697520504598,1089.8386700913065,5.250335758697801e-05,0.5407412009949577
147.13917701703065,978.9930963515354,1.004439403764534,0.13214860334833442
217.62187022684353,1225.0616214008307,0.9012880486843844,0.1190809557500178
233.0210760199499,1418.4844349383866,0.7998796499665429,0.18206209344232616
159.30490002945663,1165.3885151453464,1.0539686357593596,0.13731525099953873
157.26336912716425,1218.454462608582,1.2357917315515452,0.1582044613384226
133.01454466199633,1041.8086291998463,0.07903161208945458,0.6912942729475751
124.32706397601518,912.4492990441144,0.01336953882822138,0.5343338843457461
159.11541684767778,1191.5507503860072,0.9472511494282835,0.1812982152336566
175.6380456844489,1093.7375070543312,1.2681579685559334,0.12392197434044
239.97700303302503,1385.944197775019,1.0443448282971648,0.18440958213270703
182.57838020517028,1198.7166428545004,1.0685631184614404,0.23619679221585352
173.7234901462374,1124.2609852881058,1.136750066484694,0.21385528748191962
117.31993855676976,774.6039069759305,1.0678633846164314,0.2240017489749266
179.48810837461076,1094.426949859229,1.0206602224851484,3.6389027173693824
157.36986077406232,1091.1425507753534,1.2656494947417845,0.1376513373639764
